"lineage","iteration","participant","trial","stim_color","stim_color_rescale","stim_frequency","RT","bounded","skew","condition"
"27",3,"cR611630",4,250,1,0.333333333333333,1187,"0","S","C"
"27",3,"cR611630",5,25,0,0.0333333333333333,2104,"0","S","C"
"27",3,"cR611630",6,175,0.666666666666667,0.1,1110,"0","S","C"
"27",3,"cR611630",7,100,0.333333333333333,0.0333333333333333,1497,"0","S","C"
"27",3,"cR611630",8,225,0.888888888888889,0.166666666666667,3169,"1","S","C"
"27",3,"cR611630",9,150,0.555555555555556,0.0666666666666667,1740,"1","S","C"
"27",3,"cR611630",10,50,0.111111111111111,0.0333333333333333,857,"0","S","C"
"s71133050",4,"iU443318",1,150,0.555555555555556,0.1,640,"0","U","I"
"s71133050",4,"iU443318",2,125,0.444444444444444,0.1,664,"0","U","I"
"s71133050",4,"iU443318",3,25,0,0.1,988,"0","U","I"
"s71133050",4,"iU443318",4,75,0.222222222222222,0.1,866,"1","U","I"
"s71133050",4,"iU443318",5,175,0.666666666666667,0.1,615,"0","U","I"
"s71133050",4,"iU443318",6,50,0.111111111111111,0.1,794,"1","U","I"
"s71133050",4,"iU443318",7,225,0.888888888888889,0.1,702,"0","U","I"
"s71133050",4,"iU443318",8,100,0.333333333333333,0.1,684,"0","U","I"
"s71133050",4,"iU443318",9,200,0.777777777777778,0.1,1377,"0","U","I"
"s71133050",4,"iU443318",10,250,1,0.1,661,"0","U","I"
"22",5,"cR994257",1,50,0.111111111111111,0.0333333333333333,791,"1","S","C"
"22",5,"cR994257",2,175,0.666666666666667,0.1,320,"0","S","C"
"22",5,"cR994257",3,250,1,0.333333333333333,294,"0","S","C"
"22",5,"cR994257",4,100,0.333333333333333,0.0333333333333333,527,"0","S","C"
"22",5,"cR994257",5,200,0.777777777777778,0.133333333333333,285,"0","S","C"
"22",5,"cR994257",6,75,0.222222222222222,0.0333333333333333,623,"0","S","C"
"22",5,"cR994257",7,150,0.555555555555556,0.0666666666666667,670,"0","S","C"
"22",5,"cR994257",8,225,0.888888888888889,0.166666666666667,910,"0","S","C"
"22",5,"cR994257",9,25,0,0.0333333333333333,1249,"1","S","C"
"22",5,"cR994257",10,125,0.444444444444444,0.0666666666666667,379,"0","S","C"
"s32760102",3,"iR712416",1,150,0.555555555555556,0.0666666666666667,769,"0","S","I"
"s32760102",3,"iR712416",2,100,0.333333333333333,0.0333333333333333,628,"1","S","I"
"s32760102",3,"iR712416",3,50,0.111111111111111,0.0333333333333333,772,"0","S","I"
"s32760102",3,"iR712416",4,75,0.222222222222222,0.0333333333333333,609,"1","S","I"
"s32760102",3,"iR712416",5,250,1,0.333333333333333,595,"0","S","I"
"s32760102",3,"iR712416",6,200,0.777777777777778,0.133333333333333,462,"0","S","I"
"s32760102",3,"iR712416",7,225,0.888888888888889,0.166666666666667,410,"0","S","I"
"s32760102",3,"iR712416",8,175,0.666666666666667,0.1,466,"0","S","I"
"s32760102",3,"iR712416",9,25,0,0.0333333333333333,841,"0","S","I"
"s32760102",3,"iR712416",10,125,0.444444444444444,0.0666666666666667,668,"0","S","I"
"5",7,"cU443077",1,175,0.666666666666667,0.1,1040,"0","U","C"
"5",7,"cU443077",2,25,0,0.1,863,"0","U","C"
"5",7,"cU443077",3,200,0.777777777777778,0.1,820,"0","U","C"
"5",7,"cU443077",4,250,1,0.1,1000,"0","U","C"
"5",7,"cU443077",5,50,0.111111111111111,0.1,969,"0","U","C"
"5",7,"cU443077",6,125,0.444444444444444,0.1,2038,"0","U","C"
"5",7,"cU443077",7,100,0.333333333333333,0.1,1902,"1","U","C"
"5",7,"cU443077",8,225,0.888888888888889,0.1,753,"0","U","C"
"5",7,"cU443077",9,75,0.222222222222222,0.1,1578,"1","U","C"
"5",7,"cU443077",10,150,0.555555555555556,0.1,1235,"0","U","C"
"s10673156",3,"iU731688",1,175,0.666666666666667,0.1,1119,"0","U","I"
"s10673156",3,"iU731688",2,250,1,0.1,1144,"1","U","I"
"s10673156",3,"iU731688",3,125,0.444444444444444,0.1,1178,"0","U","I"
"s10673156",3,"iU731688",4,25,0,0.1,1101,"1","U","I"
"s10673156",3,"iU731688",5,150,0.555555555555556,0.1,1001,"0","U","I"
"s10673156",3,"iU731688",6,75,0.222222222222222,0.1,1143,"0","U","I"
"s10673156",3,"iU731688",7,225,0.888888888888889,0.1,947,"1","U","I"
"s10673156",3,"iU731688",8,50,0.111111111111111,0.1,1308,"1","U","I"
"s10673156",3,"iU731688",9,100,0.333333333333333,0.1,1030,"0","U","I"
"s10673156",3,"iU731688",10,200,0.777777777777778,0.1,1027,"0","U","I"
"s68224617",1,"iU898134",1,150,0.555555555555556,0.1,3434,"1","U","I"
"s68224617",1,"iU898134",2,200,0.777777777777778,0.1,1156,"1","U","I"
"s68224617",1,"iU898134",3,100,0.333333333333333,0.1,1822,"1","U","I"
"s68224617",1,"iU898134",4,175,0.666666666666667,0.1,1320,"1","U","I"
"s68224617",1,"iU898134",5,75,0.222222222222222,0.1,1272,"1","U","I"
"s68224617",1,"iU898134",6,50,0.111111111111111,0.1,1439,"1","U","I"
"s68224617",1,"iU898134",7,250,1,0.1,1272,"1","U","I"
"s68224617",1,"iU898134",8,125,0.444444444444444,0.1,1624,"1","U","I"
"s68224617",1,"iU898134",9,25,0,0.1,3308,"1","U","I"
"s68224617",1,"iU898134",10,225,0.888888888888889,0.1,3431,"1","U","I"
"s63458152",3,"iU366691",1,150,0.555555555555556,0.1,6873,"1","U","I"
"s63458152",3,"iU366691",2,200,0.777777777777778,0.1,9535,"0","U","I"
"s63458152",3,"iU366691",3,125,0.444444444444444,0.1,1776,"1","U","I"
"s63458152",3,"iU366691",4,175,0.666666666666667,0.1,1493,"0","U","I"
"s63458152",3,"iU366691",5,25,0,0.1,1037,"0","U","I"
"s63458152",3,"iU366691",6,225,0.888888888888889,0.1,8615,"0","U","I"
"s63458152",3,"iU366691",7,50,0.111111111111111,0.1,1447,"1","U","I"
"s63458152",3,"iU366691",8,250,1,0.1,2111,"0","U","I"
"s63458152",3,"iU366691",9,75,0.222222222222222,0.1,2392,"1","U","I"
"s63458152",3,"iU366691",10,100,0.333333333333333,0.1,7029,"1","U","I"
"42",6,"cL172052",1,250,1,0.0333333333333333,1046,"0","S","C"
"42",6,"cL172052",2,150,0.555555555555556,0.0666666666666667,4551,"1","S","C"
"42",6,"cL172052",3,200,0.777777777777778,0.0333333333333333,3079,"1","S","C"
"42",6,"cL172052",4,25,0,0.333333333333333,912,"0","S","C"
"42",6,"cL172052",5,75,0.222222222222222,0.133333333333333,1163,"1","S","C"
"42",6,"cL172052",6,100,0.333333333333333,0.1,1704,"1","S","C"
"42",6,"cL172052",7,175,0.666666666666667,0.0333333333333333,963,"1","S","C"
"42",6,"cL172052",8,225,0.888888888888889,0.0333333333333333,1254,"1","S","C"
"42",6,"cL172052",9,50,0.111111111111111,0.166666666666667,815,"0","S","C"
"42",6,"cL172052",10,125,0.444444444444444,0.0666666666666667,1368,"1","S","C"
"s50566959",5,"iR983876",1,200,0.777777777777778,0.133333333333333,6640,"1","S","I"
"s50566959",5,"iR983876",2,175,0.666666666666667,0.1,1036,"0","S","I"
"s50566959",5,"iR983876",3,75,0.222222222222222,0.0333333333333333,1294,"1","S","I"
"s50566959",5,"iR983876",4,150,0.555555555555556,0.0666666666666667,1138,"0","S","I"
"s50566959",5,"iR983876",5,250,1,0.333333333333333,903,"1","S","I"
"s50566959",5,"iR983876",6,50,0.111111111111111,0.0333333333333333,1545,"1","S","I"
"s50566959",5,"iR983876",7,225,0.888888888888889,0.166666666666667,1373,"1","S","I"
"s50566959",5,"iR983876",8,125,0.444444444444444,0.0666666666666667,959,"0","S","I"
"s50566959",5,"iR983876",9,100,0.333333333333333,0.0333333333333333,982,"0","S","I"
"s50566959",5,"iR983876",10,25,0,0.0333333333333333,1215,"0","S","I"
"42",7,"cL816235",1,100,0.333333333333333,0.1,2484,"0","S","C"
"42",7,"cL816235",2,225,0.888888888888889,0.0333333333333333,1110,"0","S","C"
"42",7,"cL816235",3,175,0.666666666666667,0.0333333333333333,1393,"1","S","C"
"42",7,"cL816235",4,250,1,0.0333333333333333,1036,"0","S","C"
"42",7,"cL816235",5,75,0.222222222222222,0.133333333333333,651,"0","S","C"
"42",7,"cL816235",6,200,0.777777777777778,0.0333333333333333,1730,"0","S","C"
"42",7,"cL816235",7,125,0.444444444444444,0.0666666666666667,569,"0","S","C"
"42",7,"cL816235",8,25,0,0.333333333333333,620,"0","S","C"
"42",7,"cL816235",9,50,0.111111111111111,0.166666666666667,784,"0","S","C"
"42",7,"cL816235",10,150,0.555555555555556,0.0666666666666667,1072,"1","S","C"
"s31597240",5,"iL902273",1,125,0.444444444444444,0.0666666666666667,1835,"1","S","I"
"s31597240",5,"iL902273",2,200,0.777777777777778,0.0333333333333333,958,"0","S","I"
"s31597240",5,"iL902273",3,25,0,0.333333333333333,732,"0","S","I"
"s31597240",5,"iL902273",4,100,0.333333333333333,0.1,2464,"0","S","I"
"s31597240",5,"iL902273",5,175,0.666666666666667,0.0333333333333333,900,"0","S","I"
"s31597240",5,"iL902273",6,75,0.222222222222222,0.133333333333333,967,"0","S","I"
"s31597240",5,"iL902273",7,250,1,0.0333333333333333,988,"0","S","I"
"s31597240",5,"iL902273",8,50,0.111111111111111,0.166666666666667,863,"0","S","I"
"s31597240",5,"iL902273",9,225,0.888888888888889,0.0333333333333333,1028,"0","S","I"
"s31597240",5,"iL902273",10,150,0.555555555555556,0.0666666666666667,1378,"1","S","I"
"s71203104",6,"iU324135",1,200,0.777777777777778,0.1,1036,"0","U","I"
"s71203104",6,"iU324135",2,250,1,0.1,716,"0","U","I"
"s71203104",6,"iU324135",3,175,0.666666666666667,0.1,1188,"0","U","I"
"s71203104",6,"iU324135",4,100,0.333333333333333,0.1,577,"0","U","I"
"s71203104",6,"iU324135",5,50,0.111111111111111,0.1,526,"0","U","I"
"s71203104",6,"iU324135",6,125,0.444444444444444,0.1,1097,"1","U","I"
"s71203104",6,"iU324135",7,25,0,0.1,608,"0","U","I"
"s71203104",6,"iU324135",8,75,0.222222222222222,0.1,630,"0","U","I"
"s71203104",6,"iU324135",9,225,0.888888888888889,0.1,1173,"0","U","I"
"s71203104",6,"iU324135",10,150,0.555555555555556,0.1,1335,"1","U","I"
"s20544817",4,"iL195422",1,100,0.333333333333333,0.1,1122,"0","S","I"
"s20544817",4,"iL195422",2,175,0.666666666666667,0.0333333333333333,2471,"1","S","I"
"s20544817",4,"iL195422",3,125,0.444444444444444,0.0666666666666667,782,"0","S","I"
"s20544817",4,"iL195422",4,75,0.222222222222222,0.133333333333333,698,"0","S","I"
"s20544817",4,"iL195422",5,150,0.555555555555556,0.0666666666666667,1004,"0","S","I"
"s20544817",4,"iL195422",6,200,0.777777777777778,0.0333333333333333,1036,"1","S","I"
"s20544817",4,"iL195422",7,250,1,0.0333333333333333,4668,"0","S","I"
"s20544817",4,"iL195422",8,50,0.111111111111111,0.166666666666667,796,"0","S","I"
"s20544817",4,"iL195422",9,25,0,0.333333333333333,749,"0","S","I"
"s20544817",4,"iL195422",10,225,0.888888888888889,0.0333333333333333,888,"0","S","I"
"27",4,"cR384379",1,250,1,0.333333333333333,3045,"1","S","C"
"27",4,"cR384379",2,50,0.111111111111111,0.0333333333333333,991,"0","S","C"
"27",4,"cR384379",3,225,0.888888888888889,0.166666666666667,2164,"1","S","C"
"27",4,"cR384379",4,25,0,0.0333333333333333,1654,"0","S","C"
"27",4,"cR384379",5,125,0.444444444444444,0.0666666666666667,1705,"0","S","C"
"27",4,"cR384379",6,200,0.777777777777778,0.133333333333333,1941,"1","S","C"
"27",4,"cR384379",7,150,0.555555555555556,0.0666666666666667,1172,"0","S","C"
"27",4,"cR384379",8,175,0.666666666666667,0.1,1314,"1","S","C"
"27",4,"cR384379",9,75,0.222222222222222,0.0333333333333333,1470,"0","S","C"
"27",4,"cR384379",10,100,0.333333333333333,0.0333333333333333,1672,"0","S","C"
"s20544817",2,"iL195422",1,75,0.222222222222222,0.133333333333333,788,"0","S","I"
"s20544817",2,"iL195422",2,50,0.111111111111111,0.166666666666667,664,"0","S","I"
"s20544817",2,"iL195422",3,175,0.666666666666667,0.0333333333333333,972,"1","S","I"
"s20544817",2,"iL195422",4,250,1,0.0333333333333333,689,"0","S","I"
"s20544817",2,"iL195422",5,25,0,0.333333333333333,864,"0","S","I"
"s20544817",2,"iL195422",6,125,0.444444444444444,0.0666666666666667,709,"0","S","I"
"s20544817",2,"iL195422",7,100,0.333333333333333,0.1,822,"0","S","I"
"s20544817",2,"iL195422",8,150,0.555555555555556,0.0666666666666667,816,"1","S","I"
"s20544817",2,"iL195422",9,225,0.888888888888889,0.0333333333333333,923,"0","S","I"
"s20544817",2,"iL195422",10,200,0.777777777777778,0.0333333333333333,672,"0","S","I"
"s53351385",3,"iR372838",1,150,0.555555555555556,0.0666666666666667,2322,"0","S","I"
"s53351385",3,"iR372838",2,25,0,0.0333333333333333,3836,"1","S","I"
"s53351385",3,"iR372838",3,225,0.888888888888889,0.166666666666667,1378,"0","S","I"
"s53351385",3,"iR372838",4,50,0.111111111111111,0.0333333333333333,1402,"1","S","I"
"s53351385",3,"iR372838",5,175,0.666666666666667,0.1,1031,"0","S","I"
"s53351385",3,"iR372838",6,100,0.333333333333333,0.0333333333333333,2186,"1","S","I"
"s53351385",3,"iR372838",7,75,0.222222222222222,0.0333333333333333,1407,"1","S","I"
"s53351385",3,"iR372838",8,250,1,0.333333333333333,1121,"0","S","I"
"s53351385",3,"iR372838",9,200,0.777777777777778,0.133333333333333,1486,"0","S","I"
"s53351385",3,"iR372838",10,125,0.444444444444444,0.0666666666666667,516,"1","S","I"
"s31667195",4,"iL148104",1,175,0.666666666666667,0.0333333333333333,1719,"0","S","I"
"s31667195",4,"iL148104",2,250,1,0.0333333333333333,1092,"0","S","I"
"s31667195",4,"iL148104",3,50,0.111111111111111,0.166666666666667,1796,"1","S","I"
"s31667195",4,"iL148104",4,100,0.333333333333333,0.1,990,"0","S","I"
"s31667195",4,"iL148104",5,125,0.444444444444444,0.0666666666666667,887,"0","S","I"
"s31667195",4,"iL148104",6,225,0.888888888888889,0.0333333333333333,2728,"1","S","I"
"s31667195",4,"iL148104",7,200,0.777777777777778,0.0333333333333333,1052,"1","S","I"
"s31667195",4,"iL148104",8,150,0.555555555555556,0.0666666666666667,934,"0","S","I"
"s31667195",4,"iL148104",9,25,0,0.333333333333333,1048,"1","S","I"
"s31667195",4,"iL148104",10,75,0.222222222222222,0.133333333333333,1007,"0","S","I"
"s37138582",6,"iU338909",1,75,0.222222222222222,0.1,1251,"1","U","I"
"s37138582",6,"iU338909",2,175,0.666666666666667,0.1,1735,"0","U","I"
"s37138582",6,"iU338909",3,50,0.111111111111111,0.1,1654,"1","U","I"
"s37138582",6,"iU338909",4,25,0,0.1,740,"1","U","I"
"s37138582",6,"iU338909",5,100,0.333333333333333,0.1,684,"0","U","I"
"s37138582",6,"iU338909",6,200,0.777777777777778,0.1,985,"1","U","I"
"s37138582",6,"iU338909",7,125,0.444444444444444,0.1,1406,"1","U","I"
"s37138582",6,"iU338909",8,250,1,0.1,674,"0","U","I"
"s37138582",6,"iU338909",9,150,0.555555555555556,0.1,937,"1","U","I"
"s37138582",6,"iU338909",10,225,0.888888888888889,0.1,1954,"1","U","I"
"s98798330",6,"iL373860",1,25,0,0.333333333333333,1061,"0","S","I"
"s98798330",6,"iL373860",2,175,0.666666666666667,0.0333333333333333,422,"1","S","I"
"s98798330",6,"iL373860",3,200,0.777777777777778,0.0333333333333333,321,"1","S","I"
"s98798330",6,"iL373860",4,125,0.444444444444444,0.0666666666666667,360,"0","S","I"
"s98798330",6,"iL373860",5,50,0.111111111111111,0.166666666666667,325,"1","S","I"
"s98798330",6,"iL373860",6,75,0.222222222222222,0.133333333333333,273,"1","S","I"
"s98798330",6,"iL373860",7,250,1,0.0333333333333333,281,"0","S","I"
"s98798330",6,"iL373860",8,150,0.555555555555556,0.0666666666666667,296,"0","S","I"
"s98798330",6,"iL373860",9,225,0.888888888888889,0.0333333333333333,281,"0","S","I"
"s98798330",6,"iL373860",10,100,0.333333333333333,0.1,319,"0","S","I"
"s28675639",5,"iR929851",1,100,0.333333333333333,0.0333333333333333,911,"0","S","I"
"s28675639",5,"iR929851",2,225,0.888888888888889,0.166666666666667,827,"1","S","I"
"s28675639",5,"iR929851",3,50,0.111111111111111,0.0333333333333333,494,"0","S","I"
"s28675639",5,"iR929851",4,125,0.444444444444444,0.0666666666666667,835,"0","S","I"
"s28675639",5,"iR929851",5,150,0.555555555555556,0.0666666666666667,551,"0","S","I"
"s28675639",5,"iR929851",6,175,0.666666666666667,0.1,484,"0","S","I"
"s28675639",5,"iR929851",7,200,0.777777777777778,0.133333333333333,769,"1","S","I"
"s28675639",5,"iR929851",8,75,0.222222222222222,0.0333333333333333,647,"0","S","I"
"s28675639",5,"iR929851",9,25,0,0.0333333333333333,594,"0","S","I"
"s28675639",5,"iR929851",10,250,1,0.333333333333333,786,"0","S","I"
"s98798330",7,"iL373860",1,50,0.111111111111111,0.166666666666667,1246,"1","S","I"
"s98798330",7,"iL373860",2,200,0.777777777777778,0.0333333333333333,793,"1","S","I"
"s98798330",7,"iL373860",3,75,0.222222222222222,0.133333333333333,257,"1","S","I"
"s98798330",7,"iL373860",4,100,0.333333333333333,0.1,282,"0","S","I"
"s98798330",7,"iL373860",5,250,1,0.0333333333333333,193,"0","S","I"
"s98798330",7,"iL373860",6,150,0.555555555555556,0.0666666666666667,313,"1","S","I"
"s98798330",7,"iL373860",7,225,0.888888888888889,0.0333333333333333,281,"0","S","I"
"s98798330",7,"iL373860",8,125,0.444444444444444,0.0666666666666667,247,"0","S","I"
"s98798330",7,"iL373860",9,25,0,0.333333333333333,471,"0","S","I"
"s98798330",7,"iL373860",10,175,0.666666666666667,0.0333333333333333,482,"1","S","I"
"s51413616",5,"iL800824",1,150,0.555555555555556,0.0666666666666667,3782,"1","S","I"
"s51413616",5,"iL800824",2,125,0.444444444444444,0.0666666666666667,1795,"0","S","I"
"s51413616",5,"iL800824",3,200,0.777777777777778,0.0333333333333333,2217,"0","S","I"
"s51413616",5,"iL800824",4,50,0.111111111111111,0.166666666666667,874,"0","S","I"
"s51413616",5,"iL800824",5,250,1,0.0333333333333333,972,"1","S","I"
"s51413616",5,"iL800824",6,175,0.666666666666667,0.0333333333333333,1896,"1","S","I"
"s51413616",5,"iL800824",7,225,0.888888888888889,0.0333333333333333,1467,"1","S","I"
"s51413616",5,"iL800824",8,25,0,0.333333333333333,850,"0","S","I"
"s51413616",5,"iL800824",9,100,0.333333333333333,0.1,1325,"0","S","I"
"s51413616",5,"iL800824",10,75,0.222222222222222,0.133333333333333,809,"0","S","I"
"s66062210",4,"iU329183",1,225,0.888888888888889,0.1,1131,"0","U","I"
"s66062210",4,"iU329183",2,25,0,0.1,888,"0","U","I"
"s66062210",4,"iU329183",3,100,0.333333333333333,0.1,885,"0","U","I"
"s66062210",4,"iU329183",4,50,0.111111111111111,0.1,985,"0","U","I"
"s66062210",4,"iU329183",5,150,0.555555555555556,0.1,1217,"1","U","I"
"s66062210",4,"iU329183",6,125,0.444444444444444,0.1,1043,"0","U","I"
"s66062210",4,"iU329183",7,75,0.222222222222222,0.1,1019,"0","U","I"
"s66062210",4,"iU329183",8,200,0.777777777777778,0.1,929,"0","U","I"
"s66062210",4,"iU329183",9,250,1,0.1,750,"0","U","I"
"s66062210",4,"iU329183",10,175,0.666666666666667,0.1,757,"1","U","I"
"s68137358",3,"iR415143",1,200,0.777777777777778,0.133333333333333,1099,"0","S","I"
"s68137358",3,"iR415143",2,50,0.111111111111111,0.0333333333333333,705,"0","S","I"
"s68137358",3,"iR415143",3,250,1,0.333333333333333,541,"0","S","I"
"s68137358",3,"iR415143",4,125,0.444444444444444,0.0666666666666667,794,"0","S","I"
"s68137358",3,"iR415143",5,25,0,0.0333333333333333,656,"0","S","I"
"s68137358",3,"iR415143",6,175,0.666666666666667,0.1,977,"1","S","I"
"s68137358",3,"iR415143",7,225,0.888888888888889,0.166666666666667,1033,"0","S","I"
"s68137358",3,"iR415143",8,150,0.555555555555556,0.0666666666666667,508,"1","S","I"
"s68137358",3,"iR415143",9,100,0.333333333333333,0.0333333333333333,603,"0","S","I"
"s68137358",3,"iR415143",10,75,0.222222222222222,0.0333333333333333,566,"0","S","I"
"s68224617",7,"iU898134",1,175,0.666666666666667,0.1,1840,"0","U","I"
"s68224617",7,"iU898134",2,225,0.888888888888889,0.1,1624,"1","U","I"
"s68224617",7,"iU898134",3,25,0,0.1,1289,"0","U","I"
"s68224617",7,"iU898134",4,125,0.444444444444444,0.1,1852,"0","U","I"
"s68224617",7,"iU898134",5,250,1,0.1,1070,"1","U","I"
"s68224617",7,"iU898134",6,150,0.555555555555556,0.1,1122,"0","U","I"
"s68224617",7,"iU898134",7,200,0.777777777777778,0.1,1089,"0","U","I"
"s68224617",7,"iU898134",8,75,0.222222222222222,0.1,1842,"1","U","I"
"s68224617",7,"iU898134",9,100,0.333333333333333,0.1,1281,"0","U","I"
"s68224617",7,"iU898134",10,50,0.111111111111111,0.1,1866,"1","U","I"
"s37572998",5,"iU155543",1,75,0.222222222222222,0.1,2144,"0","U","I"
"s37572998",5,"iU155543",2,225,0.888888888888889,0.1,1401,"1","U","I"
"s37572998",5,"iU155543",3,250,1,0.1,1852,"0","U","I"
"s37572998",5,"iU155543",4,100,0.333333333333333,0.1,1027,"0","U","I"
"s37572998",5,"iU155543",5,125,0.444444444444444,0.1,1395,"0","U","I"
"s37572998",5,"iU155543",6,200,0.777777777777778,0.1,1685,"1","U","I"
"s37572998",5,"iU155543",7,150,0.555555555555556,0.1,1823,"0","U","I"
"s37572998",5,"iU155543",8,175,0.666666666666667,0.1,1330,"0","U","I"
"s37572998",5,"iU155543",9,25,0,0.1,1015,"1","U","I"
"s37572998",5,"iU155543",10,50,0.111111111111111,0.1,1463,"1","U","I"
"s71203104",5,"iU324135",1,175,0.666666666666667,0.1,969,"0","U","I"
"s71203104",5,"iU324135",2,75,0.222222222222222,0.1,889,"0","U","I"
"s71203104",5,"iU324135",3,100,0.333333333333333,0.1,1346,"1","U","I"
"s71203104",5,"iU324135",4,125,0.444444444444444,0.1,1008,"1","U","I"
"s71203104",5,"iU324135",5,200,0.777777777777778,0.1,1030,"0","U","I"
"s71203104",5,"iU324135",6,50,0.111111111111111,0.1,662,"0","U","I"
"s71203104",5,"iU324135",7,150,0.555555555555556,0.1,1151,"0","U","I"
"s71203104",5,"iU324135",8,225,0.888888888888889,0.1,801,"0","U","I"
"s71203104",5,"iU324135",9,250,1,0.1,700,"0","U","I"
"s71203104",5,"iU324135",10,25,0,0.1,662,"0","U","I"
"s18325454",4,"iL308010",1,250,1,0.0333333333333333,704,"0","S","I"
"s18325454",4,"iL308010",2,125,0.444444444444444,0.0666666666666667,918,"1","S","I"
"s18325454",4,"iL308010",3,225,0.888888888888889,0.0333333333333333,927,"0","S","I"
"s18325454",4,"iL308010",4,75,0.222222222222222,0.133333333333333,1152,"1","S","I"
"s18325454",4,"iL308010",5,150,0.555555555555556,0.0666666666666667,2472,"1","S","I"
"s18325454",4,"iL308010",6,175,0.666666666666667,0.0333333333333333,1229,"1","S","I"
